
============================================================
[2026-01-19T14:50:23.231700] Starting download for task 88
Command: /usr/bin/python3 main.py -c https://samsungu.udemy.com/course/khoa-hoc-ngu-phap-tieng-nhat-minna-no-nihongo-n5/ -b BXkdOY7L4dK19hrNj1GnplHFHoMbkXpiLlSn9dcU -o Staging_Download/Task_88 -q 720 --download-captions --download-assets --download-quizzes --concurrent-downloads 10 --continue-lecture-numbers
============================================================

============================================================
[LOGGING MODULE] Starting download process
============================================================
[02:50:24] [udemy-downloader] [pre_run:394] INFO: Output directory set to /root/project/server/udemy_dl/Staging_Download/Task_88
[02:50:24] [udemy-downloader] [pre_run:404] WARNING: > Keyfile not found! You won't be able to decrypt any encrypted videos!
[02:50:24] [udemy-downloader] [visit:1203] INFO: Visit request successful
[02:50:24] [udemy-downloader] [main:2044] INFO: > Fetching course information, this may take a minute...
[02:50:25] [udemy-downloader] [_handle_pagination:914] INFO: > Downloading data page 2/2
[02:50:26] [udemy-downloader] [main:2047] INFO: > Course information retrieved!
[03:05:52] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:05:52] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:05:52] [udemy-downloader] [parse_new:1754] INFO: ======= Processing chapter 23 of 23 =======
[03:05:55] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 146 of 149
[03:05:55] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:05:55] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:05:57] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:05:57] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:06:02] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 147 of 149
[03:06:02] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:06:02] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:06:06] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:06:06] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:06:10] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 148 of 149
[03:06:10] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:06:10] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:06:13] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:06:13] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[03:06:17] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 149 of 149
[03:06:17] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[03:06:17] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[03:06:20] [udemy-downloader] [parse_new:1808] INFO: Processing 0 caption(s)...
[03:06:20] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
