
============================================================
[2026-01-22T08:15:56.767713] Starting download for task 122
Command: /usr/bin/python3 main.py -c https://samsungu.udemy.com/course/microsoft-power-bi-up-running-with-power-bi-desktop/ -b BXkdOY7L4dK19hrNj1GnplHFHoMbkXpiLlSn9dcU -o Staging_Download/Task_122 -q 720 --download-captions --download-assets --download-quizzes --concurrent-downloads 10 --continue-lecture-numbers
============================================================

============================================================
[LOGGING MODULE] Starting download process
============================================================
[08:15:57] [udemy-downloader] [pre_run:394] INFO: Output directory set to /root/project/server/udemy_dl/Staging_Download/Task_122
[08:15:57] [udemy-downloader] [pre_run:404] WARNING: > Keyfile not found! You won't be able to decrypt any encrypted videos!
[08:15:58] [udemy-downloader] [visit:1203] INFO: Visit request successful
[08:15:58] [udemy-downloader] [main:2044] INFO: > Fetching course information, this may take a minute...
[08:15:59] [udemy-downloader] [_handle_pagination:914] INFO: > Downloading data page 2/2
[08:16:01] [udemy-downloader] [main:2047] INFO: > Course information retrieved!
[08:25:29] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:25:29] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:25:29] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:25:33] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 91 of 205
[08:25:33] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:25:33] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:25:34] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:25:34] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '091 ASSIGNMENT Math & Stats Functions_en.vtt'
[08:25:34] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:25:34] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:25:34] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:25:38] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 92 of 205
[08:25:38] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:25:38] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:25:39] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:25:39] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '092 SOLUTION Math & Stats Functions_en.vtt'
[08:25:40] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:25:40] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:25:40] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:25:44] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 93 of 205
[08:25:44] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:25:44] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:25:46] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:25:46] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '093 Conditional & Logical Functions_en.vtt'
[08:25:47] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:25:47] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:25:47] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:25:51] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 94 of 205
[08:25:51] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:25:51] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:25:53] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:25:53] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '094 The SWITCH Function_en.vtt'
[08:25:53] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:25:53] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:25:53] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:25:58] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 95 of 205
[08:25:58] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:25:58] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:26:00] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:26:00] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '095 ASSIGNMENT Logical Functions_en.vtt'
[08:26:00] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:26:00] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:26:00] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:26:05] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 96 of 205
[08:26:05] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:26:05] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:26:08] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:26:08] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '096 SOLUTION Logical Functions_en.vtt'
[08:26:08] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:26:08] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:26:08] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:26:12] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 97 of 205
[08:26:12] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:26:12] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:26:14] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:26:14] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '097 Common Text Functions_en.vtt'
[08:26:15] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:26:15] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:26:15] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:26:30] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 98 of 205
[08:26:30] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:26:30] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:26:32] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:26:32] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '098 ASSIGNMENT Text Functions_en.vtt'
[08:26:32] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:26:32] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:26:32] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:26:35] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 99 of 205
[08:26:35] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:26:35] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:26:38] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:26:38] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '099 SOLUTION Text Functions_en.vtt'
[08:26:38] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:26:38] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:26:38] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:26:43] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 100 of 205
[08:26:43] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:26:43] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:26:45] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:26:45] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '100 Basic Date & Time Functions_en.vtt'
[08:26:46] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:26:46] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:26:46] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:26:51] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 101 of 205
[08:26:51] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:26:51] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:26:52] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:26:52] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '101 ASSIGNMENT Date & Time_en.vtt'
[08:26:52] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:26:52] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:26:52] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:26:56] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 102 of 205
[08:26:56] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:26:56] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:26:57] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:26:57] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '102 SOLUTION Date & Time_en.vtt'
[08:26:58] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:26:58] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:26:58] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:27:02] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 103 of 205
[08:27:02] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:27:02] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:27:05] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:27:05] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '103 Joining Data with RELATED_en.vtt'
[08:27:05] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:27:05] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:27:05] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:27:10] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 104 of 205
[08:27:10] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:27:10] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:27:12] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:27:12] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '104 The CALCULATE Function_en.vtt'
[08:27:12] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:27:12] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:27:12] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:27:16] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 105 of 205
[08:27:16] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:27:16] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:27:18] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:27:18] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '105 DAX Measure Totals_en.vtt'
[08:27:18] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:27:18] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:27:18] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:27:22] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 106 of 205
[08:27:22] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:27:22] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:27:23] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:27:23] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '106 ASSIGNMENT CALCULATE_en.vtt'
[08:27:23] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:27:23] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:27:23] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:27:28] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 107 of 205
[08:27:28] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:27:28] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:27:30] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:27:30] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '107 SOLUTION CALCULATE_en.vtt'
[08:27:31] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:27:31] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:27:31] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:27:35] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 108 of 205
[08:27:35] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:27:35] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:27:37] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:27:37] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '108 The ALL Function_en.vtt'
[08:27:37] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:27:37] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:27:37] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:27:40] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 109 of 205
[08:27:40] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:27:40] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:27:42] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:27:42] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '109 ASSIGNMENT CALCULATE & ALL_en.vtt'
[08:27:42] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:27:42] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:27:42] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:27:45] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 110 of 205
[08:27:45] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:27:45] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:27:47] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:27:47] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '110 SOLUTION CALCULATE & ALL_en.vtt'
[08:27:47] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:27:47] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:27:47] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:27:51] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 111 of 205
[08:27:51] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:27:51] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:27:52] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:27:52] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '111 The FILTER Function_en.vtt'
[08:27:53] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:27:53] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:27:53] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:27:58] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 112 of 205
[08:27:58] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:27:58] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:28:01] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:28:01] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '112 Iterator (X) Functions_en.vtt'
[08:28:01] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:28:01] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:28:01] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:28:06] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 113 of 205
[08:28:06] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:28:06] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:28:07] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:28:07] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '113 ASSIGNMENT Iterators_en.vtt'
[08:28:08] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:28:08] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:28:08] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:28:12] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 114 of 205
[08:28:12] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:28:12] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:28:13] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:28:13] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '114 SOLUTION Iterators_en.vtt'
[08:28:13] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:28:13] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:28:13] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:28:18] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 115 of 205
[08:28:18] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:28:18] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:28:20] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:28:20] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '115 Time Intelligence Patterns_en.vtt'
[08:28:20] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:28:20] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:28:20] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:28:24] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 116 of 205
[08:28:24] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:28:24] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:28:24] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:28:24] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '116 ASSIGNMENT Time Intelligence_en.vtt'
[08:28:25] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:28:25] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:28:25] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:28:29] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 117 of 205
[08:28:29] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:28:29] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:28:32] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:28:32] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '117 SOLUTION Time Intelligence_en.vtt'
[08:28:33] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:28:33] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:28:33] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:28:36] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 118 of 205
[08:28:36] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:28:36] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:28:37] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:28:37] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '118 DAX Best Practices_en.vtt'
[08:28:38] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:28:38] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:28:38] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:28:38] [udemy-downloader] [process_normal_quiz:1687] INFO:   > Processing quiz 4
[08:28:38] [udemy-downloader] [parse_new:1754] INFO: ======= Processing chapter 6 of 11 =======
[08:28:42] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 120 of 205
[08:28:42] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:28:42] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:28:43] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:28:43] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '120 Section Introduction_en.vtt'
[08:28:43] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:28:43] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:28:43] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:28:47] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 121 of 205
[08:28:47] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:28:47] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:28:49] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:28:49] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '121 The 3 Key Questions_en.vtt'
[08:28:50] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:28:50] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:28:50] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:28:54] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 122 of 205
[08:28:54] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:28:54] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:28:56] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:28:56] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '122 Dashboard Design Framework_en.vtt'
[08:28:56] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:28:56] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:28:56] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:28:59] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 123 of 205
[08:28:59] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:28:59] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:29:03] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:29:03] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '123 Sketching the Dashboard Layout_en.vtt'
[08:29:03] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:29:03] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:29:03] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:29:08] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 124 of 205
[08:29:08] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:29:08] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:29:10] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:29:10] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '124 Adding Report Pages & Objects_en.vtt'
[08:29:10] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:29:10] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:29:10] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:29:14] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 125 of 205
[08:29:14] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:29:14] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:29:14] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:29:14] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '125 Naming & Grouping Objects_en.vtt'
[08:29:15] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:29:15] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:29:15] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:29:19] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 126 of 205
[08:29:19] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:29:19] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:29:21] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:29:21] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '126 Cards & Multi-Row Cards_en.vtt'
[08:29:21] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:29:21] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:29:21] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:29:25] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 127 of 205
[08:29:25] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
